Order ID,Customer ID,Product ID,Order Date,Ship Date,Customer Name,Segment,City,State,Postal Code,Region,Product Name,Category,Sub-Category,Ship Mode,Shipping_Duration,Sales,Quantity,Discount,Profit,Profit_Margin_%,Revenue_Per_Unit,Profit_Category,Discount_Tier,Is_High_Discount,Order_Year,Order_Month,Order_Quarter,Order_MonthName,Order_DayName,Year_Month
CA-2017-161774,GT-14710,OFF-AR-10001446,14-05-2017,15-05-2017,Greg Tran,Consumer,Houston,Texas,77041,Central,Newell 309,Office Supplies,Art,First Class,1,46.2,5,0.2,5.775,12.5,9.24,Low Profit,Low (0–20%),0,2017,5,2,May,Sunday,2017-05
CA-2017-161774,GT-14710,OFF-PA-10000300,14-05-2017,15-05-2017,Greg Tran,Consumer,Houston,Texas,77041,Central,Xerox 1936,Office Supplies,Paper,First Class,1,47.952,3,0.2,16.1838,33.75,15.984,Low Profit,Low (0–20%),0,2017,5,2,May,Sunday,2017-05
CA-2017-161774,GT-14710,TEC-PH-10004071,14-05-2017,15-05-2017,Greg Tran,Consumer,Houston,Texas,77041,Central,PayAnywhere Card Reader,Technology,Phones,First Class,1,7.992,1,0.2,0.6993,8.75,7.992,Low Profit,Low (0–20%),0,2017,5,2,May,Sunday,2017-05
CA-2017-161774,GT-14710,OFF-PA-10003134,14-05-2017,15-05-2017,Greg Tran,Consumer,Houston,Texas,77041,Central,Xerox 1937,Office Supplies,Paper,First Class,1,76.864,2,0.2,26.9024,35,38.432,Low Profit,Low (0–20%),0,2017,5,2,May,Sunday,2017-05
CA-2017-151211,AH-10120,OFF-BI-10002735,17-08-2017,23-08-2017,Adrian Hane,Home Office,Louisville,Kentucky,40214,South,GBC Prestige Therm-A-Bind Covers,Office Supplies,Binders,Standard Class,6,102.93,3,0,48.3771,47,34.31,Low Profit,No Discount,0,2017,8,3,August,Thursday,2017-08
CA-2017-151211,AH-10120,TEC-AC-10004510,17-08-2017,23-08-2017,Adrian Hane,Home Office,Louisville,Kentucky,40214,South,Logitech Desktop MK120 Mouse and keyboard Combo,Technology,Accessories,Standard Class,6,98.16,6,0,9.816,10,16.36,Low Profit,No Discount,0,2017,8,3,August,Thursday,2017-08
CA-2017-142671,DR-12940,OFF-BI-10004099,11-10-2017,14-11-2017,Daniel Raglin,Home Office,Hollywood,Florida,33021,South,GBC VeloBinder Strips,Office Supplies,Binders,Second Class,34,11.52,5,0.7,-7.68,-66.6667,2.304,Loss,High (40–80%),1,2017,10,4,October,Wednesday,2017-10
CA-2017-144750,DL-13495,OFF-PA-10003395,21-08-2017,21-08-2017,Dionis Lloyd,Corporate,Chandler,Arizona,85224,West,Xerox 1941,Office Supplies,Paper,Same Day,0,83.88,1,0.2,29.358,35,83.88,Low Profit,Low (0–20%),0,2017,8,3,August,Monday,2017-08
CA-2016-111976,BD-11620,TEC-PH-10002890,03-08-2016,03-12-2016,Brian DeCherney,Consumer,Philadelphia,Pennsylvania,19120,East,AT&T 17929 Lendline Telephone,Technology,Phones,Standard Class,122,108.576,4,0.4,-25.3344,-23.3333,27.144,Loss,Medium (20–40%),1,2016,8,3,August,Wednesday,2016-08
CA-2016-111976,BD-11620,OFF-FA-10004968,03-08-2016,03-12-2016,Brian DeCherney,Consumer,Philadelphia,Pennsylvania,19120,East,Rubber Band Ball,Office Supplies,Fasteners,Standard Class,122,5.984,2,0.2,-1.3464,-22.5,2.992,Loss,Low (0–20%),0,2016,8,3,August,Wednesday,2016-08
CA-2016-140130,HW-14935,OFF-SU-10001218,31-10-2016,11-05-2016,Helen Wasserman,Corporate,Tulsa,Oklahoma,74133,Central,Fiskars Softgrip Scissors,Office Supplies,Supplies,Standard Class,5,21.96,2,0,6.1488,28,10.98,Low Profit,No Discount,0,2016,10,4,October,Monday,2016-10
CA-2016-140130,HW-14935,FUR-CH-10002084,31-10-2016,11-05-2016,Helen Wasserman,Corporate,Tulsa,Oklahoma,74133,Central,Hon Mobius Operator's Chair,Furniture,Chairs,Standard Class,5,368.97,3,0,81.1734,22,122.99,Low Profit,No Discount,0,2016,10,4,October,Monday,2016-10
CA-2016-140130,HW-14935,OFF-AR-10004269,31-10-2016,11-05-2016,Helen Wasserman,Corporate,Tulsa,Oklahoma,74133,Central,Newell 31,Office Supplies,Art,Standard Class,5,12.39,3,0,3.4692,28,4.13,Low Profit,No Discount,0,2016,10,4,October,Monday,2016-10
CA-2016-140130,HW-14935,OFF-ST-10001128,31-10-2016,11-05-2016,Helen Wasserman,Corporate,Tulsa,Oklahoma,74133,Central,"Carina Mini System Audio Rack, Model AR050B",Office Supplies,Storage,Standard Class,5,332.94,3,0,9.9882,3,110.98,Low Profit,No Discount,0,2016,10,4,October,Monday,2016-10
CA-2014-159121,JO-15145,TEC-AC-10002006,26-07-2014,08-01-2014,Jack O'Briant,Corporate,Draper,Utah,84020,West,Memorex Micro Travel Drive 16 GB,Technology,Accessories,Standard Class,5,111.93,7,0,34.6983,31,15.99,Low Profit,No Discount,0,2014,7,3,July,Saturday,2014-07
CA-2015-149650,RD-19660,FUR-CH-10003956,24-10-2015,27-10-2015,Robert Dilbeck,Home Office,Oakland,California,94601,West,Novimex High-Tech Fabric Mesh Task Chair,Furniture,Chairs,First Class,3,454.272,8,0.2,-73.8192,-16.25,56.784,Loss,Low (0–20%),0,2015,10,4,October,Saturday,2015-10
CA-2017-115777,DO-13645,OFF-PA-10000552,19-08-2017,24-08-2017,Doug O'Connell,Consumer,Lawrence,Massachusetts,1841,East,Xerox 200,Office Supplies,Paper,Standard Class,5,19.44,3,0,9.3312,48,6.48,Low Profit,No Discount,0,2017,8,3,August,Saturday,2017-08
CA-2016-143714,CC-12370,TEC-CO-10004722,23-05-2016,27-05-2016,Christopher Conant,Consumer,Philadelphia,Pennsylvania,19120,East,Canon imageCLASS 2200 Advanced Copier,Technology,Copiers,Standard Class,4,8399.976,4,0.4,1119.9968,13.3333,2099.994,High Profit,Medium (20–40%),1,2016,5,2,May,Monday,2016-05
CA-2016-143714,CC-12370,OFF-BI-10004308,23-05-2016,27-05-2016,Christopher Conant,Consumer,Philadelphia,Pennsylvania,19120,East,Avery Legal 4-Ring Binder,Office Supplies,Binders,Standard Class,4,6.294,1,0.7,-4.196,-66.6667,6.294,Loss,High (40–80%),1,2016,5,2,May,Monday,2016-05
CA-2016-143714,CC-12370,OFF-PA-10000029,23-05-2016,27-05-2016,Christopher Conant,Consumer,Philadelphia,Pennsylvania,19120,East,Xerox 224,Office Supplies,Paper,Standard Class,4,10.368,2,0.2,3.6288,35,5.184,Low Profit,Low (0–20%),0,2016,5,2,May,Monday,2016-05
CA-2016-143714,CC-12370,TEC-PH-10004080,23-05-2016,27-05-2016,Christopher Conant,Consumer,Philadelphia,Pennsylvania,19120,East,Avaya 5410 Digital phone,Technology,Phones,Standard Class,4,122.382,3,0.4,-24.4764,-20,40.794,Loss,Medium (20–40%),1,2016,5,2,May,Monday,2016-05
CA-2014-165764,SH-20395,OFF-ST-10001558,11-03-2014,11-07-2014,Shahid Hopkins,Consumer,Jacksonville,North Carolina,28540,South,Acco Perma 4000 Stacking Storage Drawers,Office Supplies,Storage,Standard Class,122,25.984,2,0.2,-1.624,-6.25,12.992,Loss,Low (0–20%),0,2014,3,1,March,Tuesday,2014-03
CA-2014-165764,SH-20395,FUR-TA-10001768,11-03-2014,11-07-2014,Shahid Hopkins,Consumer,Jacksonville,North Carolina,28540,South,Hon Racetrack Conference Tables,Furniture,Tables,Standard Class,122,945.036,6,0.4,-299.2614,-31.6667,157.506,Loss,Medium (20–40%),1,2014,3,1,March,Tuesday,2014-03
CA-2014-165764,SH-20395,OFF-BI-10002982,11-03-2014,11-07-2014,Shahid Hopkins,Consumer,Jacksonville,North Carolina,28540,South,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Office Supplies,Binders,Standard Class,122,14.301,7,0.7,-10.4874,-73.3333,2.043,Loss,High (40–80%),1,2014,3,1,March,Tuesday,2014-03
CA-2014-165764,SH-20395,FUR-FU-10001468,11-03-2014,11-07-2014,Shahid Hopkins,Consumer,Jacksonville,North Carolina,28540,South,Tenex Antistatic Computer Chair Mats,Furniture,Furnishings,Standard Class,122,410.352,3,0.2,-51.294,-12.5,136.784,Loss,Low (0–20%),0,2014,3,1,March,Tuesday,2014-03
CA-2015-121405,FC-14335,OFF-PA-10001838,30-03-2015,04-04-2015,Fred Chung,Corporate,Chicago,Illinois,60610,Central,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Office Supplies,Paper,Standard Class,5,23.52,5,0.2,8.526,36.25,4.704,Low Profit,Low (0–20%),0,2015,3,1,March,Monday,2015-03
CA-2015-121405,FC-14335,TEC-PH-10002890,30-03-2015,04-04-2015,Fred Chung,Corporate,Chicago,Illinois,60610,Central,AT&T 17929 Lendline Telephone,Technology,Phones,Standard Class,5,180.96,5,0.2,13.572,7.5,36.192,Low Profit,Low (0–20%),0,2015,3,1,March,Monday,2015-03
US-2017-116897,JG-15160,FUR-FU-10004963,27-05-2017,29-05-2017,James Galang,Consumer,Pocatello,Idaho,83201,West,"Eldon 400 Class Desk Accessories, Black Carbon",Furniture,Furnishings,First Class,2,35,4,0,14.7,42,8.75,Low Profit,No Discount,0,2017,5,2,May,Saturday,2017-05
US-2017-116897,JG-15160,OFF-ST-10000025,27-05-2017,29-05-2017,James Galang,Consumer,Pocatello,Idaho,83201,West,Fellowes Stor/Drawer Steel Plus Storage Drawers,Office Supplies,Storage,First Class,2,477.15,5,0,28.629,6,95.43,Low Profit,No Discount,0,2017,5,2,May,Saturday,2017-05
US-2017-116897,JG-15160,TEC-PH-10004389,27-05-2017,29-05-2017,James Galang,Consumer,Pocatello,Idaho,83201,West,Nokia Lumia 925,Technology,Phones,First Class,2,302.376,3,0.2,22.6782,7.5,100.792,Low Profit,Low (0–20%),0,2017,5,2,May,Saturday,2017-05
US-2017-113992,LC-16885,FUR-TA-10000577,14-12-2017,19-12-2017,Lena Creighton,Consumer,Plano,Texas,75023,Central,Bretford CR4500 Series Slim Rectangular Table,Furniture,Tables,Standard Class,5,974.988,4,0.3,-97.4988,-10,243.747,Loss,Medium (20–40%),0,2017,12,4,December,Thursday,2017-12
CA-2014-166891,CC-12220,FUR-CH-10003298,10-04-2014,10-06-2014,Chris Cortes,Consumer,New York City,New York,10024,East,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,First Class,61,589.41,5,0.1,-6.549,-1.1111,117.882,Loss,Low (0–20%),0,2014,4,2,April,Thursday,2014-04
CA-2016-101161,BW-11110,OFF-AR-10001860,13-10-2016,20-10-2016,Bart Watters,Corporate,New York City,New York,10024,East,BIC Liqua Brite Liner,Office Supplies,Art,Standard Class,7,34.7,5,0,12.492,36,6.94,Low Profit,No Discount,0,2016,10,4,October,Thursday,2016-10
CA-2016-101161,BW-11110,OFF-ST-10003123,13-10-2016,20-10-2016,Bart Watters,Corporate,New York City,New York,10024,East,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,Office Supplies,Storage,Standard Class,7,99.87,3,0,23.9688,24,33.29,Low Profit,No Discount,0,2016,10,4,October,Thursday,2016-10
CA-2016-101161,BW-11110,OFF-PA-10001295,13-10-2016,20-10-2016,Bart Watters,Corporate,New York City,New York,10024,East,Computer Printout Paper with Letter-Trim Perforations,Office Supplies,Paper,Standard Class,7,37.94,2,0,18.2112,48,18.97,Low Profit,No Discount,0,2016,10,4,October,Thursday,2016-10
CA-2016-101161,BW-11110,OFF-LA-10000407,13-10-2016,20-10-2016,Bart Watters,Corporate,New York City,New York,10024,East,Avery White Multi-Purpose Labels,Office Supplies,Labels,Standard Class,7,24.9,5,0,11.454,46,4.98,Low Profit,No Discount,0,2016,10,4,October,Thursday,2016-10
CA-2016-101161,BW-11110,FUR-FU-10003535,13-10-2016,20-10-2016,Bart Watters,Corporate,New York City,New York,10024,East,Howard Miller Distant Time Traveler Alarm Clock,Furniture,Furnishings,Standard Class,7,82.26,3,0,33.7266,41,27.42,Low Profit,No Discount,0,2016,10,4,October,Thursday,2016-10
CA-2015-151785,JJ-15445,OFF-FA-10000611,03-05-2015,03-10-2015,Jennifer Jackson,Consumer,Chicago,Illinois,60623,Central,Binder Clips by OIC,Office Supplies,Fasteners,Standard Class,153,7.104,6,0.2,2.4864,35,1.184,Low Profit,Low (0–20%),0,2015,5,2,May,Sunday,2015-05
US-2017-119816,TT-21460,FUR-FU-10004848,03-04-2017,03-06-2017,Tonja Turnell,Home Office,Houston,Texas,77095,Central,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Furniture,Furnishings,Second Class,61,103.5,5,0.6,-77.625,-75,20.7,Loss,High (40–80%),1,2017,4,2,April,Monday,2017-04
US-2017-119816,TT-21460,OFF-LA-10002381,03-04-2017,03-06-2017,Tonja Turnell,Home Office,Houston,Texas,77095,Central,Avery 497,Office Supplies,Labels,Second Class,61,2.464,1,0.2,0.8624,35,2.464,Low Profit,Low (0–20%),0,2017,4,2,April,Monday,2017-04
US-2017-119816,TT-21460,OFF-ST-10000918,03-04-2017,03-06-2017,Tonja Turnell,Home Office,Houston,Texas,77095,Central,Crate-A-Files,Office Supplies,Storage,Second Class,61,8.72,1,0.2,0.654,7.5,8.72,Low Profit,Low (0–20%),0,2017,4,2,April,Monday,2017-04
CA-2015-156510,EH-13990,OFF-BI-10000822,25-09-2015,29-09-2015,Erica Hackney,Consumer,Meriden,Connecticut,6450,East,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",Office Supplies,Binders,Standard Class,4,10.76,2,0,5.1648,48,5.38,Low Profit,No Discount,0,2015,9,3,September,Friday,2015-09
CA-2015-156510,EH-13990,OFF-PA-10002222,25-09-2015,29-09-2015,Erica Hackney,Consumer,Meriden,Connecticut,6450,East,"Xerox Color Copier Paper, 11"" x 17"", Ream",Office Supplies,Paper,Standard Class,4,45.68,2,0,21.0128,46,22.84,Low Profit,No Discount,0,2015,9,3,September,Friday,2015-09
CA-2015-156510,EH-13990,OFF-AR-10004930,25-09-2015,29-09-2015,Erica Hackney,Consumer,Meriden,Connecticut,6450,East,Turquoise Lead Holder with Pocket Clip,Office Supplies,Art,Standard Class,4,6.7,1,0,2.211,33,6.7,Low Profit,No Discount,0,2015,9,3,September,Friday,2015-09
US-2015-110261,PR-18880,TEC-PH-10001750,19-12-2015,23-12-2015,Patrick Ryan,Consumer,Glenview,Illinois,60025,Central,Samsung Rugby III,Technology,Phones,Second Class,4,158.376,3,0.2,13.8579,8.75,52.792,Low Profit,Low (0–20%),0,2015,12,4,December,Saturday,2015-12
CA-2015-125710,BT-11680,OFF-AR-10000657,10-08-2015,13-10-2015,Brian Thompson,Consumer,Houston,Texas,77036,Central,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",Office Supplies,Art,Standard Class,64,3.44,2,0.2,0.559,16.25,1.72,Low Profit,Low (0–20%),0,2015,8,3,August,Monday,2015-08
CA-2017-161102,EC-14050,OFF-ST-10003442,31-07-2017,08-03-2017,Erin Creighton,Consumer,San Francisco,California,94110,West,Eldon Portable Mobile Manager,Office Supplies,Storage,First Class,5,56.56,2,0,15.2712,27,28.28,Low Profit,No Discount,0,2017,7,3,July,Monday,2017-07
CA-2017-161102,EC-14050,FUR-FU-10003142,31-07-2017,08-03-2017,Erin Creighton,Consumer,San Francisco,California,94110,West,"Master Big Foot Doorstop, Beige",Furniture,Furnishings,First Class,5,36.96,7,0,11.4576,31,5.28,Low Profit,No Discount,0,2017,7,3,July,Monday,2017-07
CA-2014-110065,SP-20650,TEC-PH-10002468,08-05-2014,08-11-2014,Stephanie Phelps,Corporate,New York City,New York,10009,East,"Plantronics CS 50-USB -Â headsetÂ - Convertible, Monaural",Technology,Phones,Standard Class,184,135.99,1,0,36.7173,27,135.99,Low Profit,No Discount,0,2014,5,2,May,Thursday,2014-05
CA-2014-110065,SP-20650,OFF-AR-10004165,08-05-2014,08-11-2014,Stephanie Phelps,Corporate,New York City,New York,10009,East,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",Office Supplies,Art,Standard Class,184,15.96,7,0,7.0224,44,2.28,Low Profit,No Discount,0,2014,5,2,May,Thursday,2014-05
US-2017-133361,AJ-10780,OFF-AR-10001919,14-05-2017,17-05-2017,Anthony Jacobs,Corporate,Baltimore,Maryland,21215,East,"OIC #2 Pencils, Medium Soft",Office Supplies,Art,First Class,3,3.76,2,0,1.0904,29,1.88,Low Profit,No Discount,0,2017,5,2,May,Sunday,2017-05
US-2017-133361,AJ-10780,OFF-AR-10003045,14-05-2017,17-05-2017,Anthony Jacobs,Corporate,Baltimore,Maryland,21215,East,Prang Colored Pencils,Office Supplies,Art,First Class,3,14.7,5,0,6.615,45,2.94,Low Profit,No Discount,0,2017,5,2,May,Sunday,2017-05
US-2017-133361,AJ-10780,OFF-AR-10003338,14-05-2017,17-05-2017,Anthony Jacobs,Corporate,Baltimore,Maryland,21215,East,"Eberhard Faber 3 1/2"" Golf Pencils",Office Supplies,Art,First Class,3,37.2,5,0,9.3,25,7.44,Low Profit,No Discount,0,2017,5,2,May,Sunday,2017-05
US-2017-133361,AJ-10780,TEC-AC-10003280,14-05-2017,17-05-2017,Anthony Jacobs,Corporate,Baltimore,Maryland,21215,East,Belkin F8E887 USB Wired Ergonomic Keyboard,Technology,Accessories,First Class,3,89.97,3,0,18.8937,21,29.99,Low Profit,No Discount,0,2017,5,2,May,Sunday,2017-05
US-2017-133361,AJ-10780,FUR-CH-10003298,14-05-2017,17-05-2017,Anthony Jacobs,Corporate,Baltimore,Maryland,21215,East,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,First Class,3,261.96,2,0,23.5764,9,130.98,Low Profit,No Discount,0,2017,5,2,May,Sunday,2017-05
US-2017-133361,AJ-10780,OFF-LA-10004544,14-05-2017,17-05-2017,Anthony Jacobs,Corporate,Baltimore,Maryland,21215,East,Avery 505,Office Supplies,Labels,First Class,3,74,5,0,37,50,14.8,Low Profit,No Discount,0,2017,5,2,May,Sunday,2017-05
US-2016-155404,AS-10630,FUR-FU-10004586,22-09-2016,28-09-2016,Ann Steele,Home Office,Louisville,Kentucky,40214,South,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Furniture,Furnishings,Standard Class,6,13.28,2,0,6.3744,48,6.64,Low Profit,No Discount,0,2016,9,3,September,Thursday,2016-09
CA-2015-114503,AA-10375,OFF-ST-10003572,13-11-2015,17-11-2015,Allen Armold,Consumer,Lebanon,Tennessee,37087,South,Portfile Personal File Boxes,Office Supplies,Storage,Standard Class,4,84.96,6,0.2,6.372,7.5,14.16,Low Profit,Low (0–20%),0,2015,11,4,November,Friday,2015-11
CA-2017-153080,EH-13945,TEC-AC-10002331,22-05-2017,25-05-2017,Eric Hoffmann,Consumer,Los Angeles,California,90008,West,"Maxell 74 Minute CDR, 10/Pack",Technology,Accessories,Second Class,3,68.46,7,0,25.3302,37,9.78,Low Profit,No Discount,0,2017,5,2,May,Monday,2017-05
CA-2016-163804,DB-13270,OFF-ST-10000142,12-02-2016,12-08-2016,Deborah Brumfield,Home Office,Providence,Rhode Island,2908,East,Deluxe Rollaway Locking File with Drawer,Office Supplies,Storage,Standard Class,182,2079.4,5,0,582.232,28,415.88,High Profit,No Discount,0,2016,2,1,February,Friday,2016-02
CA-2016-163804,DB-13270,TEC-PH-10000441,12-02-2016,12-08-2016,Deborah Brumfield,Home Office,Providence,Rhode Island,2908,East,VTech DS6151,Technology,Phones,Standard Class,182,629.95,5,0,176.386,28,125.99,High Profit,No Discount,0,2016,2,1,February,Friday,2016-02
CA-2016-163804,DB-13270,FUR-FU-10004864,12-02-2016,12-08-2016,Deborah Brumfield,Home Office,Providence,Rhode Island,2908,East,Eldon 500 Class Desk Accessories,Furniture,Furnishings,Standard Class,182,72.42,6,0,23.8986,33,12.07,Low Profit,No Discount,0,2016,2,1,February,Friday,2016-02
CA-2015-108532,CC-12100,TEC-PH-10001750,29-08-2015,09-02-2015,Chad Cunningham,Home Office,Detroit,Michigan,48234,Central,Samsung Rugby III,Technology,Phones,Standard Class,5,131.98,2,0,35.6346,27,65.99,Low Profit,No Discount,0,2015,8,3,August,Saturday,2015-08
CA-2015-108532,CC-12100,TEC-AC-10004510,29-08-2015,09-02-2015,Chad Cunningham,Home Office,Detroit,Michigan,48234,Central,Logitech Desktop MK120 Mouse and keyboard Combo,Technology,Accessories,Standard Class,5,114.52,7,0,11.452,10,16.36,Low Profit,No Discount,0,2015,8,3,August,Saturday,2015-08
CA-2014-151897,VT-21700,OFF-LA-10001074,06-06-2014,06-10-2014,Valerie Takahito,Home Office,Houston,Texas,77070,Central,Round Specialty Laser Printer Labels,Office Supplies,Labels,Standard Class,122,100.24,10,0.2,33.831,33.75,10.024,Low Profit,Low (0–20%),0,2014,6,2,June,Friday,2014-06
CA-2016-113292,DB-13060,OFF-AP-10003590,18-03-2016,20-03-2016,Dave Brooks,Consumer,Columbia,Tennessee,38401,South,Hoover WindTunnel Plus Canister Vacuum,Office Supplies,Appliances,Second Class,2,871.8,3,0.2,87.18,10,290.6,Low Profit,Low (0–20%),0,2016,3,1,March,Friday,2016-03
CA-2014-149524,BS-11590,FUR-BO-10003433,14-01-2014,15-01-2014,Brendan Sweed,Corporate,Philadelphia,Pennsylvania,19140,East,Sauder Cornerstone Collection Library,Furniture,Bookcases,First Class,1,61.96,4,0.5,-53.2856,-86,15.49,Loss,High (40–80%),1,2014,1,1,January,Tuesday,2014-01
CA-2017-140872,NR-18550,OFF-BI-10002432,06-03-2017,06-10-2017,Nick Radford,Consumer,Pembroke Pines,Florida,33024,South,Wilson Jones Standard D-Ring Binders,Office Supplies,Binders,Standard Class,214,4.554,3,0.7,-3.4914,-76.6667,1.518,Loss,High (40–80%),1,2017,3,1,March,Monday,2017-03
CA-2017-140872,NR-18550,OFF-AP-10003622,06-03-2017,06-10-2017,Nick Radford,Consumer,Pembroke Pines,Florida,33024,South,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Office Supplies,Appliances,Standard Class,214,5.2,2,0.2,0.585,11.25,2.6,Low Profit,Low (0–20%),0,2017,3,1,March,Monday,2017-03
CA-2017-140872,NR-18550,TEC-AC-10003832,06-03-2017,06-10-2017,Nick Radford,Consumer,Pembroke Pines,Florida,33024,South,LogitechÂ P710e Mobile Speakerphone,Technology,Accessories,Standard Class,214,205.992,1,0.2,-2.5749,-1.25,205.992,Loss,Low (0–20%),0,2017,3,1,March,Monday,2017-03
CA-2017-140872,NR-18550,OFF-PA-10000809,06-03-2017,06-10-2017,Nick Radford,Consumer,Pembroke Pines,Florida,33024,South,Xerox 206,Office Supplies,Paper,Standard Class,214,15.552,3,0.2,5.4432,35,5.184,Low Profit,Low (0–20%),0,2017,3,1,March,Monday,2017-03
CA-2017-140872,NR-18550,TEC-PH-10000441,06-03-2017,06-10-2017,Nick Radford,Consumer,Pembroke Pines,Florida,33024,South,VTech DS6151,Technology,Phones,Standard Class,214,503.96,5,0.2,50.396,10,100.792,Low Profit,Low (0–20%),0,2017,3,1,March,Monday,2017-03
CA-2017-140872,NR-18550,OFF-AP-10002287,06-03-2017,06-10-2017,Nick Radford,Consumer,Pembroke Pines,Florida,33024,South,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",Office Supplies,Appliances,Standard Class,214,24.472,7,0.2,1.8354,7.5,3.496,Low Profit,Low (0–20%),0,2017,3,1,March,Monday,2017-03
CA-2017-140872,NR-18550,FUR-BO-10002824,06-03-2017,06-10-2017,Nick Radford,Consumer,Pembroke Pines,Florida,33024,South,Bush Mission Pointe Library,Furniture,Bookcases,Standard Class,214,241.568,2,0.2,0,0,120.784,Break-Even,Low (0–20%),0,2017,3,1,March,Monday,2017-03
